source_id1,source_id2,ra1,dec1,ra2,dec2,parallax1,parallax2,pmra1,pmdec1,pmra2,pmdec2,pm_diff,sep_pc,g_mag1,g_mag2
4.2673276783073574e+17,4.267571976084439e+17,12.590447443396036,59.38805261391977,12.61599965615356,59.50163103379674,21.36705652108999,21.354934958773757,162.61274356130468,-157.53741805885758,162.69189907715474,-159.99734410150583,2.4611992465033308,0.09710999654728358,12.845303,9.811787
4.678058007774728e+18,4.678058729329232e+18,68.77104280699511,-59.64664634042998,68.75467768509986,-59.64153580731399,21.605301584693557,21.54936387407313,-39.59653026552749,-47.12547723005993,-40.99831654858091,-47.856009233076776,1.5807219207654855,0.12040324190575012,12.796085,13.374757
6.043895811637471e+18,6.043996352536305e+18,247.9144604614416,-29.13129400124553,248.11061580470417,-28.89012032860848,28.580586539646237,28.360041075005796,55.06881025478741,-75.17753051165558,54.21755182147239,-76.37738937624769,1.471156760930058,0.3270382224760459,11.68185,12.830369
5.467976706247886e+18,5.467976710544643e+18,159.23383037342327,-27.992597452353515,159.24008900407114,-27.986108792044615,20.88362064669644,20.883924420755477,-64.35074271969094,67.8700316671786,-65.53079892255491,67.40843386811349,1.2671247649775728,0.007157153067456004,12.088423,15.000077
3.96988576114675e+18,3.96988576114675e+18,165.57507083531223,16.508545998788886,165.58037763161838,16.50752079294545,38.98973299981673,38.99272769520145,-17.01755299371196,-167.5096610620998,-16.591537889547972,-163.25315073395075,4.277776179583907,0.003045936910576954,10.744586,10.642384
5.155076110963561e+18,5.155077171819067e+18,50.026831572864445,-14.95654576709877,49.97401646508453,-14.931763805946792,20.302117058205035,20.65405418168142,-26.75120039225791,-254.88086989346397,-27.033913125586096,-257.90369382595486,3.03601564825111,0.8406938963213669,13.033349,15.174283
3.084714613719967e+18,3.08471461372011e+18,120.31759463395323,1.0764860799639375,120.3173814350136,1.0773892018977855,22.11558368819024,22.05827527940749,-55.075208229818514,-51.819207766587006,-50.55219228418537,-52.888774922228045,4.647757216645227,0.11747808318092415,11.073158,17.05401
4.4070568070346496e+18,4.4070564290775276e+18,244.0811324415975,-1.6480008441971306,244.07676119739853,-1.651699334033288,22.409978294787862,22.376962373827247,-124.19923663751553,29.39469792002644,-123.77448542742664,30.21226704178239,0.9213212573911258,0.06598964418917123,6.959381,10.545745
1.3954535017453018e+18,1.395453501745302e+18,229.8353843688304,45.62118048756111,229.83146785886592,45.616489415093525,20.524485029353045,20.520039104713813,-152.69527003060892,-209.25674076490043,-151.3625591818066,-206.71879791089816,2.866578472098152,0.011522991512910837,12.038259,14.3756895
4.089149512557369e+18,4.0891495125573683e+18,286.74725900938034,-15.362680930608594,286.74725506693244,-15.3633715918391,23.34325361967769,23.371086342450884,-3.5108828564662438,-29.761431388358844,-3.689604017466817,-28.82281206521912,0.9554828555032596,0.05101966775968885,15.395109,15.261259
6.592175672898801e+18,6.592228857477148e+18,324.77586106023705,-33.67903845439806,324.5609307234869,-33.50602374005408,22.68622707719589,22.51549622840397,70.95811713154431,-41.71533276092068,70.66136579907594,-40.931170419507154,0.838434213884966,0.38560157170410814,6.0370874,17.168219
3.3075042224475873e+18,3.307516660672932e+18,68.10736950520888,13.113150564848766,68.77368125958311,13.173594071494676,21.33021990255656,21.412135174332253,104.4183193016359,-18.568574281999176,100.72156144527855,-16.62055111378016,4.178613754878268,0.561606073362814,10.519593,13.70326
6.879590383224917e+18,6.879589661670402e+18,303.17469141125554,-13.202646796850727,303.2072002311522,-13.201572369643038,24.568162002020717,24.51785320614299,168.17134950705534,-221.5505684222788,166.68528085438612,-221.0626650311197,1.5641130903968017,0.08650252856562575,9.515771,14.609854
