source_id,ra,dec,parallax,parallax_over_error,pm,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,astrometric_excess_noise,ruwe
6889367889154890112,316.32773544424526,-11.08385969731686,24.061599462861064,1403.9943,540.8507,441.0921028472749,-312.98117558901544,12.326716,13.419426,11.28182,2.1376057,0.09958429,1.172539
6158300203238656,40.80845764893851,5.471861161541998,13.299967845620873,121.92307,648.3372,581.3602086068054,-286.9868879336015,13.535733,14.345538,12.630756,1.7147818,0.8164679,9.120457
327744698046378624,35.2308791565395,35.074442353182,21.201017643452683,486.71622,521.39716,510.36261475170306,-106.70047080684789,15.751596,17.534643,14.494464,3.0401793,0.0,0.9708568
372111985092019840,21.093914040878133,40.398900882778804,36.9736631735873,566.37555,703.59155,691.7541174734959,-128.5195611998821,16.907394,17.332079,16.322237,1.0098419,0.0,1.0065728
1798588409277193984,321.7404905554876,25.515615260805614,55.26415268339536,617.8074,661.49243,-120.87053574920536,-650.3556898615252,17.00163,20.557081,15.445663,5.111418,0.43775743,0.87805116
1868133687977992832,316.9447554198553,35.99820031610692,24.142866821855662,888.6888,732.84906,-572.2709833997426,-457.79213824593114,15.421229,17.171259,14.16212,3.009139,0.1403772,1.142924
1891459758430361088,342.6616453303741,34.85743807991158,51.77182311397065,1428.3322,896.3227,840.1661935782612,312.2740644644397,10.791406,11.9540205,9.715793,2.2382278,0.28952762,1.2142041
1963703754056461696,320.7388394587406,36.93495882524041,17.25135775089099,448.62454,806.1952,727.3402790343515,347.7452580778426,16.314869,17.637955,15.191599,2.4463558,0.018208904,1.0097991
2563177971913898496,21.385934242442904,4.331250025676069,4.590291067975278,84.652534,618.07996,504.1639710497302,-357.5493812060067,16.225288,17.071657,15.3215685,1.7500887,0.0,0.98700845
2800823799506215168,6.33469184849611,22.884358347500047,61.901373327066494,1939.0804,519.8029,-234.4117147368492,-463.946326946323,12.771174,14.487656,11.513309,2.974347,0.22565983,1.4445628
2810002011474061568,10.897668067791157,28.44011496272417,47.93342100610757,2368.0278,1071.518,-127.11749758605976,-1063.951001349517,13.253628,14.810297,12.043975,2.7663221,0.08853776,1.4135936
2821860072581852160,356.2522333571877,18.05730327777555,8.44983269626038,333.22952,666.8168,658.5599955858208,-104.61056068840212,14.526254,15.437365,13.583954,1.8534107,0.0,1.0080266
2869936905701172352,349.9965769922254,28.867406029541456,30.00678392499836,1822.5165,747.3807,742.8093633025151,-82.53578370339957,8.620193,9.050894,8.015357,1.0355368,0.06320561,0.87311846
2942208354752550656,91.7257201497723,-19.446604352552395,7.509225927738657,158.68753,630.71326,167.54649901480795,-608.0521320514023,16.312834,17.317493,15.328363,1.98913,0.09810503,1.0729789
